FIPS,AVLN_AFREQ,AVLN_RISKR,CFLD_AFREQ,CFLD_RISKR,CWAV_AFREQ,CWAV_RISKR,DRGT_AFREQ,DRGT_RISKR,ERQK_AFREQ,ERQK_RISKR,HAIL_AFREQ,HAIL_RISKR,HWAV_AFREQ,HWAV_RISKR,HRCN_AFREQ,HRCN_RISKR,ISTM_AFREQ,ISTM_RISKR,LNDS_AFREQ,LNDS_RISKR,LTNG_AFREQ,LTNG_RISKR,RFLD_AFREQ,RFLD_RISKR,SWND_AFREQ,SWND_RISKR,TRND_AFREQ,TRND_RISKR,TSUN_AFREQ,TSUN_RISKR,VLCN_AFREQ,VLCN_RISKR,WFIR_AFREQ,WFIR_RISKR,WNTW_AFREQ,WNTW_RISKR,ST,STATE,ST_ABBR,STCNTY,COUNTY,LOCATION,AREA_SQMI,E_TOTPOP,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EP_NOINT,EP_AFAM,EP_HISP,EP_ASIAN,EP_AIAN,EP_NHPI,EP_TWOMORE,EP_OTHERRACE
48089,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,33.367497265885326,Relatively Low,0.000122632671115,Very Low,2.152794086729974,Relatively Low,0.0,No Rating,0.096132434808828,Relatively Low,0.700236643819325,Relatively Low,0.01,Very Low,74.3271794929134,Relatively Low,0.958333333333333,Relatively Moderate,1.202859743344503,Relatively Low,0.60423379479583,Relatively Low,,Not Applicable,,Not Applicable,0.000406137992893,Very Low,0.495356037151703,Relatively Low,48.0,Texas,TX,48089.0,Colorado County,"Colorado County, Texas",960.290775388624,20582.0,22.2,5.7,14.9,15.6,15.0,22.3,23.3,14.2,2.6,2.8,45.4,2.5,19.7,5.0,5.6,1.7,21.6,11.9,31.4,0.3,0.1,0.0,1.5,0.2
48091,,Not Applicable,,Not Applicable,0.123839009287926,Relatively High,56.04716491609676,Very Low,3.6630730092e-05,Very Low,3.826701372784479,Relatively Low,0.247678018575851,Relatively Moderate,0.040376814626095,Relatively Low,0.51295467194897,Relatively Moderate,0.01,Relatively Low,77.6340987630876,Relatively High,4.291666666666667,Relatively High,1.406978126964654,Relatively Moderate,0.245945799235577,Relatively High,,Not Applicable,,Not Applicable,0.000714136476412,Relatively Moderate,0.804953560371517,Relatively High,48.0,Texas,TX,48091.0,Comal County,"Comal County, Texas",559.527844994222,165201.0,12.2,3.7,21.4,6.4,11.2,18.3,22.2,14.4,4.1,1.8,35.3,11.0,8.3,1.8,2.5,0.7,5.8,2.2,28.6,1.1,0.1,0.0,2.7,0.6
48093,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,34.907053483241185,Very Low,7.1674355067e-05,Very Low,5.626813642920809,Relatively Low,0.43343653250774,Relatively Low,0.008577578344895,Very Low,0.721615153533544,Very Low,0.01,Relatively Low,64.02186258127041,Very Low,1.166666666666667,Relatively Low,1.841206421145929,Relatively Low,0.604238733590999,Relatively Low,,Not Applicable,,Not Applicable,0.003466596461238,Relatively Moderate,1.238390092879257,Relatively Moderate,48.0,Texas,TX,48093.0,Comanche County,"Comanche County, Texas",937.752539866452,13651.0,22.0,7.3,18.9,15.4,17.5,23.5,22.6,19.1,2.6,3.7,33.1,0.8,14.5,2.6,4.3,1.4,17.2,0.4,29.2,0.5,0.3,0.0,2.6,0.1
48095,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,41.681818181818194,Relatively Low,6.2126131776e-05,Very Low,4.216140144433515,Relatively Low,0.681114551083591,Relatively Low,0.009424765509729,Very Low,0.163105226243431,Very Low,0.01,Very Low,67.77864755379079,Very Low,0.416666666666667,Very Low,1.479714633327688,Very Low,0.438355394825782,Very Low,,Not Applicable,,Not Applicable,0.001243890796226,Relatively Low,0.990712074303407,Very Low,48.0,Texas,TX,48095.0,Concho County,"Concho County, Texas",983.75469315851,3235.0,21.8,2.3,15.2,25.1,10.0,24.5,18.3,21.6,7.3,14.6,45.8,0.8,22.2,1.7,4.3,25.3,15.1,4.2,38.8,0.9,0.1,0.0,1.8,0.2
48097,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,28.535900434451687,Relatively Moderate,0.000376433493352,Very Low,9.84711525287093,Relatively High,0.681114551083592,Relatively Moderate,0.010945889832593,Very Low,1.145331318785306,Relatively Low,0.01,Relatively Low,83.89170183202803,Relatively Low,1.833333333333333,Relatively Moderate,4.147915698103972,Relatively Moderate,0.796682268552263,Relatively Moderate,,Not Applicable,,Not Applicable,0.003308418205494,Relatively Moderate,1.486068111455109,Relatively Moderate,48.0,Texas,TX,48097.0,Cooke County,"Cooke County, Texas",874.82600617827,41860.0,20.3,3.9,21.9,11.2,15.0,18.9,23.1,13.7,6.9,3.6,26.8,4.1,11.2,3.7,4.8,1.5,20.9,3.2,19.0,0.9,0.5,0.0,3.0,0.1
48099,,Not Applicable,,Not Applicable,0.123839009287925,Relatively Moderate,37.79550614649484,Very Low,6.7299438916e-05,Very Low,4.676458228603662,Relatively Low,0.371517027863778,Relatively Moderate,0.027616782312048,Very Low,0.862536129210718,Relatively Low,0.01,Relatively Low,66.75620748591926,Relatively Low,1.791666666666667,Relatively Moderate,1.814713812250874,Relatively Low,0.581180564929911,Relatively Moderate,,Not Applicable,,Not Applicable,0.001802913603297,Relatively Low,0.928792569659443,Relatively High,48.0,Texas,TX,48099.0,Coryell County,"Coryell County, Texas",1052.246652426676,82927.0,21.4,7.1,26.6,10.0,12.4,10.7,22.6,19.4,7.3,1.4,44.0,4.4,6.4,3.1,4.2,19.2,11.9,12.6,19.6,2.1,0.2,0.8,8.4,0.3
48101,,Not Applicable,,Not Applicable,0.247678018575852,Relatively Low,79.54545454545453,Relatively Moderate,0.000167055882181,Very Low,6.246530566475366,Relatively Low,0.0,No Rating,0.01,Very Low,0.397975304028431,Very Low,0.01,Very Low,67.80626927944972,Very Low,0.0,No Rating,2.270642548770187,Relatively Low,0.56997596594006,Very Low,,Not Applicable,,Not Applicable,0.003939944226394,Relatively Low,1.609907120743033,Very Low,48.0,Texas,TX,48101.0,Cottle County,"Cottle County, Texas",900.563120322664,1647.0,38.9,4.1,17.9,18.1,10.5,21.9,25.6,27.8,6.4,0.0,40.1,0.7,2.7,2.9,7.9,0.0,31.9,6.6,23.6,0.0,0.0,0.0,9.0,0.9
48103,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,48.68181818181822,Very Low,0.000301728755526,Very Low,3.623364800382932,Very Low,0.309597523219814,Relatively Low,0.00584419438239,Very Low,0.330037563671033,Very Low,0.01,Very Low,39.9161959879776,Very Low,0.0,No Rating,1.283435267014114,Very Low,0.279126680774258,Very Low,,Not Applicable,,Not Applicable,0.001498426901267,Very Low,1.300309597523221,Relatively Low,48.0,Texas,TX,48103.0,Crane County,"Crane County, Texas",785.068797790074,4636.0,18.9,3.0,11.6,25.0,22.0,14.0,25.8,5.7,4.7,10.7,71.1,0.9,23.3,3.8,9.5,2.6,25.6,1.5,65.9,2.5,0.2,0.1,0.8,0.0
48105,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,65.54545454545449,Very Low,7.7116821791e-05,Very Low,1.996757237611747,Very Low,0.309597523219815,Relatively Low,0.008773337121681,Very Low,0.046322834449783,Very Low,0.01,Relatively Low,45.85934145771757,Very Low,1.416666666666667,Relatively Low,0.578084464050263,Very Low,0.446686578057233,Very Low,,Not Applicable,,Not Applicable,0.006396785464379,Relatively Low,1.05263157894737,Relatively Low,48.0,Texas,TX,48105.0,Crockett County,"Crockett County, Texas",2807.322568922222,2949.0,15.4,2.0,11.0,28.1,18.1,23.5,18.0,12.6,6.9,5.4,59.0,2.2,12.2,0.0,0.0,2.1,29.6,0.4,58.6,0.0,0.0,0.0,0.1,0.0
48107,,Not Applicable,,Not Applicable,0.247678018575852,Relatively Low,61.06028572487384,Relatively Moderate,0.00011063302021,Very Low,5.403551407831156,Relatively Moderate,0.123839009287926,Very Low,0.005844193914694,Very Low,0.469277035056265,Relatively Low,0.01,Very Low,57.539084209389976,Very Low,0.666666666666667,Very Low,2.149118466520694,Relatively Moderate,0.646109921836752,Relatively Low,,Not Applicable,,Not Applicable,0.00358225969087,Relatively Low,1.424148606811145,Relatively Low,48.0,Texas,TX,48107.0,Crosby County,"Crosby County, Texas",900.198142735288,5157.0,33.8,4.9,18.9,22.2,20.0,18.4,25.5,21.4,12.6,3.4,62.1,1.1,11.2,5.6,6.1,1.7,15.2,2.6,56.8,0.7,0.0,0.4,1.4,0.2
48109,,Not Applicable,,Not Applicable,0.15056956882361,Relatively Low,65.8636363636363,Relatively Moderate,0.000494159214881,Very Low,0.885986347596302,Very Low,0.134535864738515,Very Low,0.005706604351709,Very Low,0.364322937389507,Relatively High,0.01,Relatively Low,40.0660246940273,Very Low,0.5,Very Low,0.314813660215963,Very Low,0.286540998757326,Very Low,,Not Applicable,,Not Applicable,0.002053114255008,Relatively Low,1.833493706006381,Relatively Low,48.0,Texas,TX,48109.0,Culberson County,"Culberson County, Texas",3812.15475906461,2181.0,28.7,10.1,9.5,23.6,14.5,21.7,15.2,23.9,4.5,6.4,88.6,1.9,22.8,0.0,10.7,1.9,40.5,0.2,81.3,1.0,6.1,0.0,0.0,0.0
48111,,Not Applicable,,Not Applicable,0.372684366346402,Relatively High,84.57758643251577,Relatively Moderate,0.000303368846566,Very Low,4.272948298310168,Relatively Moderate,0.0,No Rating,,Not Applicable,0.175401277708956,Very Low,0.01,Relatively Low,33.148370342513545,Very Low,0.041666666666667,Very Low,1.49758943045572,Relatively Low,1.971964292306465,Relatively Low,,Not Applicable,,Not Applicable,0.00323861583164,Relatively Low,3.63189793806611,Relatively High,48.0,Texas,TX,48111.0,Dallam County,"Dallam County, Texas",1503.131798122568,7165.0,29.8,2.6,16.9,22.0,25.3,9.5,31.7,10.5,2.1,11.8,52.8,6.7,15.7,3.9,3.4,0.6,18.5,0.1,47.9,0.0,0.0,0.0,3.3,1.5
48113,,Not Applicable,,Not Applicable,0.123839009287926,Very High,28.185323771647557,Relatively Low,0.000248635172515,Relatively Low,9.03872769136708,Very High,0.990712074303404,Very High,0.011711701008285,Relatively Low,1.225856325027531,Relatively High,0.011115182807377,Relatively Moderate,110.9795030800131,Relatively High,4.875,Relatively High,4.517477881777922,Very High,0.902937568347583,Very High,,Not Applicable,,Not Applicable,0.000178108280023,Relatively Low,1.114551083591332,Very High,48.0,Texas,TX,48113.0,Dallas County,"Dallas County, Texas",873.142552037214,2604053.0,24.3,4.9,32.2,18.9,21.6,11.2,25.6,10.2,7.9,10.1,72.6,29.3,1.6,6.1,6.7,1.2,11.7,22.2,41.0,6.6,0.2,0.0,2.3,0.3
48115,,Not Applicable,,Not Applicable,0.185758513931889,Relatively Moderate,58.2186326147594,Relatively Moderate,0.000144828966939,Very Low,5.375381154618135,Relatively Moderate,0.185758513931889,Relatively Low,0.009139599100736,Very Low,0.196463468850024,Very Low,0.01,Very Low,56.93208196767681,Relatively Low,1.583333333333333,Relatively Low,2.115925574586953,Relatively Low,0.503594261265887,Relatively Low,,Not Applicable,,Not Applicable,0.003803763115597,Relatively Low,2.476780185758511,Relatively Moderate,48.0,Texas,TX,48115.0,Dawson County,"Dawson County, Texas",900.305524651324,12342.0,40.0,9.5,27.2,29.8,19.9,14.1,25.5,16.4,8.4,3.2,68.7,1.6,5.4,2.4,8.3,14.5,16.2,7.6,58.6,0.2,0.3,0.0,2.0,0.0
48117,,Not Applicable,,Not Applicable,0.310845175904482,Very High,77.18598682449134,Relatively Moderate,0.000292035376223,Very Low,7.00186186267352,Relatively Low,0.0,No Rating,,Not Applicable,0.44881107966165,Very Low,0.01,Very Low,46.888081217809706,Relatively Low,0.583333333333333,Very Low,2.805945723724704,Relatively High,1.388862350260532,Relatively Moderate,,Not Applicable,,Not Applicable,0.002348217399802,Relatively Low,2.428698427098093,Relatively High,48.0,Texas,TX,48117.0,Deaf Smith County,"Deaf Smith County, Texas",1496.82114857814,18585.0,32.5,2.1,15.7,27.8,23.2,12.9,30.8,8.2,10.4,8.3,77.8,3.4,8.9,5.1,3.4,1.1,19.8,1.4,75.4,0.5,0.4,0.0,0.2,0.0
48119,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,30.553956977821407,Relatively Low,0.000508402067362,Very Low,5.960286594012639,Relatively Low,0.804953560371518,Relatively Low,0.017532581983924,Very Low,1.170705353071734,Very Low,0.01,Very Low,97.9707247442353,Very Low,0.75,Very Low,3.874068781591693,Relatively Low,0.189609528033405,Relatively Low,,Not Applicable,,Not Applicable,0.000524811170609,Very Low,1.238390092879257,Relatively Low,48.0,Texas,TX,48119.0,Delta County,"Delta County, Texas",256.832241121848,5278.0,23.5,6.4,22.6,10.8,7.0,20.3,22.7,17.2,3.5,0.5,22.1,0.4,7.1,2.3,3.3,1.2,21.4,8.8,9.5,0.4,0.0,0.0,3.1,0.4
48121,,Not Applicable,,Not Applicable,0.123839009287926,Very High,29.36788742938625,Very Low,0.000320221829318,Relatively Low,9.980894765315323,Very High,0.990712074303406,Relatively High,0.011688387699263,Relatively Low,1.191084510501989,Relatively High,0.01,Relatively Moderate,86.13617859326881,Relatively High,3.333333333333333,Relatively Moderate,4.552647196025952,Relatively High,0.894128206428652,Very High,,Not Applicable,,Not Applicable,0.001863073434746,Relatively High,1.362229102167182,Very High,48.0,Texas,TX,48121.0,Denton County,"Denton County, Texas",878.694490302134,914870.0,12.1,4.0,23.4,6.7,10.9,10.9,23.9,8.8,5.9,3.3,44.4,18.1,2.8,2.6,3.1,1.3,4.9,10.2,19.8,9.8,0.2,0.1,4.0,0.4
48123,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,46.15216972837852,Relatively Low,8.3811176665e-05,Very Low,1.811063497940078,Relatively Moderate,0.0,No Rating,0.110202922801755,Relatively Moderate,0.345835693271621,Relatively Low,0.01,Relatively Low,70.87978060065304,Relatively Low,4.041666666666667,Relatively High,0.871495809855396,Relatively Low,0.399979972789153,Relatively Low,,Not Applicable,,Not Applicable,0.000738915151766,Relatively Low,0.433436532507741,Relatively Low,48.0,Texas,TX,48123.0,DeWitt County,"DeWitt County, Texas",908.97598676243,19826.0,26.6,5.2,20.5,15.9,17.3,19.6,22.3,16.6,3.1,2.0,46.7,1.4,15.4,2.7,7.7,9.7,27.6,7.7,36.4,0.3,0.1,0.0,2.0,0.2
48125,,Not Applicable,,Not Applicable,0.247678018575851,Relatively Low,69.68181818181814,Relatively Moderate,9.6938065018e-05,Very Low,5.25222161683778,Relatively Low,0.0,No Rating,0.007382525857373,Very Low,0.338210273031594,Very Low,0.01,Very Low,67.41308673643148,Very Low,0.375,Very Low,1.974994721553705,Relatively Low,0.602327626370182,Very Low,,Not Applicable,,Not Applicable,0.005977558010767,Relatively Low,1.362229102167182,Very Low,48.0,Texas,TX,48125.0,Dickens County,"Dickens County, Texas",901.723721312952,1570.0,27.4,9.7,19.7,14.5,14.8,23.9,19.7,20.2,6.9,1.6,41.0,0.0,6.6,0.6,5.3,4.8,17.1,1.9,38.2,0.4,0.0,0.3,0.1,0.0
48127,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,81.2102358265632,Relatively Low,6.9851327164e-05,Very Low,0.807686539744182,Very Low,0.061919504643963,Relatively Low,0.043243475104668,Very Low,0.063733840994495,Relatively Low,0.01,No Rating,38.24770149422735,Relatively Low,1.958333333333333,Relatively Moderate,0.239343026010566,Very Low,0.111853925214254,Very Low,,Not Applicable,,Not Applicable,0.000981314324482,Relatively Low,0.371517027863778,Relatively Low,48.0,Texas,TX,48127.0,Dimmit County,"Dimmit County, Texas",1328.884281740106,8672.0,60.9,4.7,31.3,27.2,17.3,17.0,27.8,18.3,13.8,4.9,90.3,2.0,26.5,7.5,14.9,1.7,30.3,0.6,88.0,0.9,0.3,0.0,0.4,0.1
48129,,Not Applicable,,Not Applicable,0.309597523219815,Relatively Moderate,58.157573705170606,Relatively Moderate,0.000257042810499,Very Low,8.8425149970209,Very Low,0.0,No Rating,0.007248819731534,Very Low,0.467288048513756,Relatively Low,0.01,Relatively Low,68.14538242227637,Very Low,0.625,Very Low,3.108644647891475,Relatively Low,0.904153948989858,Relatively Low,,Not Applicable,,Not Applicable,0.00756276960289,Relatively Moderate,2.22910216718266,Relatively Moderate,48.0,Texas,TX,48129.0,Donley County,"Donley County, Texas",927.03614719567,3298.0,20.6,0.0,20.6,15.5,17.2,23.8,19.3,9.3,5.2,0.1,22.7,0.6,13.9,1.6,3.7,10.7,35.6,6.5,12.5,2.3,0.2,0.0,1.1,0.0
48131,,Not Applicable,,Not Applicable,0.185758513931888,Relatively Low,67.67832770527914,Very Low,7.9839407675e-05,Very Low,1.053803075003306,Relatively Low,0.061919504643963,Very Low,0.078434780002782,Relatively Low,0.176284986085848,Very Low,0.01,Very Low,37.66964390329118,Very Low,1.166666666666667,Relatively Low,0.665482724998862,Very Low,0.48447930121356,Relatively Low,,Not Applicable,,Not Applicable,0.001601823170644,Very Low,0.247678018575851,Very Low,48.0,Texas,TX,48131.0,Duval County,"Duval County, Texas",1793.476480484136,9960.0,32.6,8.4,14.0,26.6,20.2,15.8,25.3,20.8,7.6,4.2,90.1,0.3,12.5,5.5,10.2,5.5,35.2,0.9,88.7,0.0,0.0,0.0,0.6,0.0
48133,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,30.765647160293465,Very Low,0.000100277445839,Very Low,6.414408545875498,Relatively Moderate,0.495356037151703,Relatively Low,0.01,Very Low,0.69464642962925,Relatively Low,0.01,Relatively Low,63.867295780776416,Very Low,1.166666666666667,Relatively Low,2.093365519713224,Relatively Low,0.669013408951364,Relatively Low,,Not Applicable,,Not Applicable,0.004240758488263,Relatively Moderate,1.671826625386999,Relatively Moderate,48.0,Texas,TX,48133.0,Eastland County,"Eastland County, Texas",926.507653094682,17812.0,26.4,4.9,20.3,14.6,16.2,21.6,20.9,19.2,6.2,1.7,22.6,2.9,13.0,2.7,6.3,5.5,18.7,2.3,17.3,0.4,0.4,0.0,1.9,0.2
48135,,Not Applicable,,Not Applicable,0.123839009287926,Relatively High,49.875336537173325,Relatively Low,0.000344557694495,Very Low,4.125421461560969,Relatively High,0.309597523219815,Relatively Moderate,0.005844193746861,Very Low,0.422072877437728,Relatively Moderate,0.01,No Rating,45.88564194231363,Relatively Moderate,4.25,Relatively Moderate,1.5526437292062,Relatively Moderate,0.394837347293442,Relatively Moderate,,Not Applicable,,Not Applicable,0.002145849598346,Relatively Moderate,1.981424148606808,Very High,48.0,Texas,TX,48135.0,Ector County,"Ector County, Texas",897.883490202938,162300.0,24.7,5.8,25.6,23.2,21.8,9.5,30.3,10.2,9.1,6.7,71.0,11.8,16.5,6.6,5.2,1.2,15.7,4.5,63.6,1.0,0.3,0.0,1.6,0.1
48137,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,109.45454545454533,Very Low,4.2164689099e-05,Very Low,1.660566634703754,Very Low,0.123839009287926,Very Low,0.01682018318711,Very Low,0.01489,Very Low,0.01,Relatively Low,49.69905238242223,Very Low,3.25,Relatively Low,0.326297339768976,Very Low,0.275998199197492,Very Low,,Not Applicable,,Not Applicable,0.001657134949467,Relatively Low,1.176470588235294,Relatively Low,48.0,Texas,TX,48137.0,Edwards County,"Edwards County, Texas",2117.87109976844,1380.0,40.9,0.0,23.8,25.6,25.9,22.0,19.6,14.3,6.5,4.9,50.8,0.0,21.6,0.0,3.0,2.5,41.8,1.0,49.5,0.0,0.1,0.0,0.1,0.0
48139,,Not Applicable,,Not Applicable,0.123839009287926,Relatively High,23.456165960567976,Relatively Low,0.000203047119674,Very Low,7.982994913196417,Relatively Moderate,0.866873065015479,Relatively High,0.01504387483325,Very Low,1.016559491270939,Relatively Low,0.01,Relatively Low,97.37508529234883,Relatively Moderate,2.333333333333333,Relatively Moderate,4.041686429562764,Relatively Moderate,0.90338455113921,Relatively Moderate,,Not Applicable,,Not Applicable,0.000542219205584,Relatively Moderate,0.990712074303403,Relatively High,48.0,Texas,TX,48139.0,Ellis County,"Ellis County, Texas",935.751443084914,195509.0,14.7,3.9,21.9,11.7,16.1,12.9,26.3,12.0,7.8,3.2,43.8,6.4,7.9,3.4,2.9,0.9,8.5,12.5,27.5,0.7,0.2,0.0,2.6,0.3
48141,,Not Applicable,,Not Applicable,0.0,No Rating,25.983883396018143,Relatively Moderate,0.000933820644307,Relatively Moderate,0.459040444692924,Relatively High,0.148529569283447,Relatively High,0.005844194248743,Very Low,0.01489,Relatively High,0.01,Relatively Moderate,30.098332902426566,Very High,4.083333333333333,Relatively High,0.345533098382564,Relatively Moderate,0.034291739676213,Relatively Low,,Not Applicable,,Not Applicable,6.7445126924e-05,Relatively Low,0.804553706393304,Very High,48.0,Texas,TX,48141.0,El Paso County,"El Paso County, Texas",1013.233761554246,863832.0,31.8,6.8,31.4,20.0,21.8,12.5,26.5,13.9,9.7,13.1,88.8,10.5,5.7,5.2,6.5,1.6,13.5,2.8,82.9,1.1,0.3,0.1,1.3,0.2
48143,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,41.590179859372654,Very Low,7.8719613754e-05,Very Low,6.866598399997785,Relatively Low,0.43343653250774,Relatively Low,0.012403758228071,Very Low,0.841086126475957,Relatively Low,0.01,Relatively Low,60.2603835277664,Relatively Low,1.291666666666667,Relatively Low,2.48313752064212,Relatively Moderate,0.763821769570389,Relatively Moderate,,Not Applicable,,Not Applicable,0.004062140357116,Relatively High,1.238390092879257,Relatively Moderate,48.0,Texas,TX,48143.0,Erath County,"Erath County, Texas",1083.178161642624,42788.0,27.6,5.6,30.1,12.9,14.8,14.2,20.6,12.9,4.7,3.5,27.0,8.5,14.3,3.1,4.1,6.3,12.3,1.4,21.8,0.9,0.4,0.2,2.1,0.1
48145,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,38.17036003713792,Very Low,0.00014931672383,Very Low,3.612453162875973,Very Low,0.68111455108359,Relatively Low,0.04825022029218,Very Low,0.93715132833943,Very Low,0.01,Very Low,79.98964614279573,Very Low,1.041666666666667,Relatively Low,1.76091602273534,Relatively Low,0.437849701261544,Relatively Low,,Not Applicable,,Not Applicable,0.000364022137486,Very Low,0.866873065015481,Relatively Low,48.0,Texas,TX,48145.0,Falls County,"Falls County, Texas",765.49474608671,17013.0,36.0,7.4,25.7,17.5,16.9,18.7,21.0,18.7,4.1,1.6,50.4,3.4,11.4,6.9,8.9,11.1,26.3,20.1,24.8,1.6,0.1,0.0,3.8,0.0
48147,,Not Applicable,,Not Applicable,0.123839009287925,Relatively Moderate,30.067973118908,Relatively Moderate,0.000516826091231,Very Low,7.240228982098074,Relatively Low,0.804953560371516,Relatively Moderate,0.015439517407653,Very Low,1.237979979558529,Relatively Low,0.01,Relatively Low,99.3651628429278,Relatively Low,1.958333333333333,Relatively Low,3.774398510236221,Relatively Moderate,0.768297090977457,Relatively Moderate,,Not Applicable,,Not Applicable,0.000876983523659,Relatively Low,1.30030959752322,Relatively Moderate,48.0,Texas,TX,48147.0,Fannin County,"Fannin County, Texas",890.834246065406,36052.0,23.7,4.7,21.0,14.3,15.6,18.1,21.2,15.2,4.5,1.7,23.0,1.9,14.0,3.1,3.2,8.6,19.7,6.0,12.6,0.4,0.4,0.1,3.4,0.1
48149,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,43.79882070591424,Relatively Low,9.5336152337e-05,Very Low,2.42545932194294,Very Low,0.061919504643963,Relatively Low,0.072629047816569,Relatively Low,0.7510969963927,Relatively Low,0.01,Relatively Low,70.3593643013345,Relatively Low,2.5,Relatively Low,1.301789415952615,Relatively Low,0.533422444720953,Relatively Low,,Not Applicable,,Not Applicable,0.000382427845002,Very Low,0.990712074303404,Relatively Moderate,48.0,Texas,TX,48149.0,Fayette County,"Fayette County, Texas",949.933276109902,24564.0,17.2,3.5,20.7,10.1,11.0,26.1,20.0,15.6,3.6,2.0,30.2,4.4,14.4,2.0,4.8,2.0,26.9,6.0,22.0,0.3,0.1,0.0,1.7,0.1
48151,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Low,47.8285733156484,Relatively Low,8.6836171803e-05,Very Low,5.462397993847613,Relatively Low,0.743034055727554,Relatively Low,0.006029262992603,Very Low,0.349558977995209,Very Low,0.01,Very Low,68.07014497939046,Very Low,0.958333333333333,Very Low,1.991545725045058,Relatively Low,0.616432217721859,Very Low,,Not Applicable,,Not Applicable,0.002107793005792,Relatively Low,2.043343653250772,Very Low,48.0,Texas,TX,48151.0,Fisher County,"Fisher County, Texas",898.950515512506,3680.0,19.0,2.9,13.1,13.8,13.0,23.1,21.3,18.1,6.6,3.0,39.3,0.1,8.0,0.6,5.6,1.1,22.5,3.1,32.8,0.2,0.0,0.0,3.2,0.0
48153,,Not Applicable,,Not Applicable,0.247678018575851,Relatively Low,78.93836193483139,Relatively High,0.000165228921307,Very Low,6.065813073665943,Relatively Moderate,0.123839009287926,Very Low,0.001653187084597,Very Low,0.449065845651781,Very Low,0.01,Relatively Low,60.711641178318914,Very Low,0.708333333333333,Very Low,2.335869125185751,Relatively Moderate,0.830433351899036,Relatively Low,,Not Applicable,,Not Applicable,0.002967886372165,Relatively Low,1.671826625386998,Relatively Moderate,48.0,Texas,TX,48153.0,Floyd County,"Floyd County, Texas",992.142094240866,5386.0,29.4,4.1,18.9,28.8,24.3,18.3,26.2,15.6,10.6,6.4,64.2,1.4,2.8,1.0,10.2,0.6,24.0,2.6,59.3,0.3,0.0,0.0,2.0,0.0
48155,,Not Applicable,,Not Applicable,0.185758513931888,Relatively Low,88.13636363636371,Relatively Low,0.000246098380322,Very Low,7.289081838429599,Relatively Low,0.804953560371516,Relatively Low,0.01,Very Low,0.428921460271915,Very Low,0.01,Very Low,79.12418395209026,Very Low,0.25,Very Low,2.813232927082574,Relatively Low,0.485988435868358,Very Low,,Not Applicable,,Not Applicable,0.002033762910154,Very Low,1.362229102167182,Very Low,48.0,Texas,TX,48155.0,Foard County,"Foard County, Texas",704.396238186362,1075.0,34.9,5.9,24.2,19.6,12.1,30.3,20.8,19.8,3.7,0.1,32.1,0.0,5.1,0.0,5.4,3.7,29.2,0.3,13.6,0.2,0.5,0.0,17.6,0.0
48157,,Not Applicable,0.012,Very Low,0.123839009287925,Very High,21.65528012559161,Relatively Moderate,0.000170595748045,Very Low,2.276207721781061,Relatively Moderate,0.061919504643963,Relatively Moderate,0.172180218414262,Very High,0.825083988577906,Relatively Low,0.01,Relatively Low,92.1640626895412,Very High,1.791666666666667,Relatively High,1.436650129196697,Relatively High,0.78182268176047,Very High,,Insufficient Data,,Not Applicable,0.000780326578825,Relatively Moderate,0.619195046439632,Very High,48.0,Texas,TX,48157.0,Fort Bend County,"Fort Bend County, Texas",861.790628524596,832607.0,12.7,5.2,20.8,8.5,11.8,11.8,27.0,7.3,6.0,5.0,69.7,8.4,2.8,3.5,2.8,0.7,5.5,20.0,25.1,21.1,0.1,0.0,3.1,0.3
